"ConditionID","InspectionID","Distance","Counter","PACP_Code","Continuous","Value_1st_Dimension","Value_2nd_Dimension","Value_Percent","Joint","Clock_At_From","Clock_To","Remarks","VCR_Time"
"2031","251","200.7","430","AMH","","","","","False","","","1-431",""
"2032","252","0","0","AMH","","","","","False","","","1-432",""
"2033","252","0","0","MWL","","","","5","False","","","",""
"2034","252","20.1","55","TFA","","6","","","False","11","","active service",""
"2035","252","21.3","88","TFA","","6","","","False","2","","active service",""
"2036","252","79.8","180","TFA","","6","","","False","11","","active service",""
"2037","252","124.7","362","TFA","","6","","","False","1","","active service",""
"2038","252","125.4","390","TFA","","6","","","False","11","","active service",""
"2039","252","131.6","425","MMC","","","","","False","","","PVC to DIP",""
"2040","252","150.1","459","MMC","","","","","False","","","DIP to PVC",""
"2041","252","184.3","724","AMH","","","","","False","","","1-431",""
"2042","253","0","0","AMH","","","","","False","","","1-437",""
"2043","253","0","0","MWL","","","","5","False","","","",""
"2044","253","151.1","215","AMH","","","","","False","","","1-438",""
"2045","254","0","0","AMH","","","","","False","","","1-436",""
"2046","254","0","0","MWL","","","","5","False","","","",""
"2047","254","282.6","332","AMH","","","","","False","","","1-437",""
"2048","255","0","0","AMH","","","","","False","","","1-438",""
"2049","255","0","0","MWL","","","","5","False","","","",""
"2050","255","173.6","244","AMH","","","","","False","","","1-439",""
"2051","256","0","0","AMH","","","","","False","","","1-439",""
"2052","256","0","0","MWL","","","","5","False","","","",""
"2053","256","329.8","431","AMH","","","","","False","","","1-440",""
"2054","257","0","0","AMH","","","","","False","","","1-440",""
"2055","257","0","0","MWL","","","","5","False","","","",""
"2056","257","46.6","122","AMH","","","","","False","","","REWA MH",""
"2057","258","0","0","AMH","","","","","False","","","1-458",""
"2058","258","0","0","MWL","","","","5","False","","","",""
"2059","258","40.4","109","AMH","","","","","False","","","1-455",""
"2060","259","0","0","AMH","","","","","False","","","1-458",""
"2061","259","0","0","MWL","","","","0","False","","","",""
"2062","259","214.5","381","AMH","","","","","False","","","1-459",""
"2063","260","0","0","AMH","","","","","False","","","1-462",""
"2064","260","0","0","MWL","","","","0","False","","","",""
"2065","260","162.1","449","AMH","","","","","False","","","1-461",""
"2066","261","0","0","AMH","","","","","False","","","1-462",""
"2067","261","0","0","MWL","","","","5","False","","","",""
"2068","261","162.6","221","AMH","","","","","False","","","1-461",""
"2069","262","0","0","AMH","","","","","False","","","1-463",""
"2070","262","0","0","MWL","","","","5","False","","","",""
"2071","262","98.3","127","TFA","","6","","","False","12","","Active service ",""
"2072","262","111.5","160","TFA","","6","","","False","12","","Active service ",""
"2073","262","156","234","AMH","","","","","False","","","1-462",""
"2074","263","0","0","AMH","","","","","False","","","1-463",""
"2075","263","0","0","MWL","","","","5","False","","","",""
"2076","263","20.4","36","TFA","","6","","","False","1","","Active service ",""
"2077","263","30.8","62","TFA","","6","","","False","1","","Active service ",""
"2078","263","70.2","122","TFA","","6","","","False","10","","Active service ",""
"2079","263","71.7","137","MMC","","","","","False","","","From PVC to DIP",""
"2080","263","91.6","178","MMC","","","","","False","","","From DIP to PVC",""
"2081","263","101.9","202","TFA","","6","","","False","2","","Active service ",""
"2082","263","116.8","228","TFA","","6","","","False","10","","Active service ",""
"2083","263","151.4","277","TFA","","6","","","False","1","","Active service ",""
"2084","263","174.6","326","TFA","","6","","","False","10","","Active service ",""
"2085","263","213.7","386","TFA","","6","","","False","1","","Active service ",""
"2086","263","234.4","416","TFA","","6","","","False","11","","Active service ",""
"2087","263","276.8","480","TFA","","6","","","False","2","","Active service ",""
"2088","263","293.8","508","TFA","","6","","","False","10","","Active service ",""
"2089","263","311.1","542","TFA","","6","","","False","2","","Active service ",""
"2090","263","317.8","565","AMH","","","","","False","","","1-464",""
"2091","264","0","0","AMH","","","","","False","","","1-465",""
"2092","264","0","0","MWL","","","","5","False","","","",""
"2093","264","51","98","TFA","","6","","","False","12","","Active service ",""
"2094","264","105","171","TFA","","6","","","False","11","","Active service ",""
"2095","264","145","228","TFA","","6","","","False","1","","Active service ",""
"2096","264","160","257","AMH","","","","","False","","","1-463",""
"2097","265","0","0","AMH","","","","","False","","","1-465",""
"2098","265","0","0","MWL","","","","5","False","","","",""
"2099","265","16.1","46","MMC","","","","","False","","","From PVC to DIP",""
"2100","265","36.1","80","MMC","","","","","False","","","From DIP to PVC ",""
"2101","265","101.5","170","TFA","","6","","","False","11","","Active service ",""
"2102","265","121.3","210","TFA","","6","","","False","11","","Active service ",""
"2103","265","126","229","TFA","","6","","","False","2","","Active service ",""
"2104","265","130.6","246","TFA","","6","","","False","12","","Active service ",""
"2105","265","145.6","270","AMH","","","","","False","","","1-466",""
"2106","266","0","0","AMH","","","","","False","","","1-465",""
"2107","266","0","0","MWL","","","","5","False","","","",""
"2108","266","8.6","21","TFA","","6","","","False","1","","Active service ",""
"2109","266","47.2","76","MMC","","","","","False","","","From PVC to DIP",""
"2110","266","67.3","126","MMC","","","","","False","","","From DIP to PVC",""
"2111","266","69.1","140","TFA","","6","","","False","2","","Active service ",""
"2112","266","71.2","163","TFA","","6","","","False","12","","Active service ",""
"2113","266","119.4","224","TFA","","6","","","False","2","","Active service ",""
"2114","266","162.6","287","TFA","","6","","","False","11","","Active service ",""
"2115","266","171.7","308","TFA","","6","","","False","3","","Active service ",""
"2116","266","199.3","348","AMH","","","","","False","","","1-467",""
"2117","267","0","0","AMH","","","","","False","","","1-468",""
"2118","267","0","0","MWL","","","","5","False","","","",""
"2119","267","14.4","34","MMC","","","","","False","","","From PVC to DIP",""
"2120","267","34.6","74","MMC","","","","","False","","","From DIP to PVC ",""
"2121","267","83.2","146","TFA","","6","","","False","11","","Active service ",""
"2122","267","101.6","177","TFA","","6","","","False","1","","Active service ",""
"2123","267","142.4","238","TFA","","6","","","False","11","","Active service ",""
"2124","267","161","267","TFA","","6","","","False","1","","Active service ",""
"2125","267","204","324","TFA","","6","","","False","11","","Active service ",""
"2126","267","221.4","356","TFA","","6","","","False","1","","Active service ",""
"2127","267","252.3","404","TFA","","6","","","False","11","","Active service ",""
"2128","267","253.6","424","MMC","","","","","False","","","From PVC to DIP",""
"2129","267","273.7","474","MMC","","","","","False","","","From DIP to PVC ",""
"2130","267","275.8","495","TFA","","6","","","False","1","","Active service ",""
"2131","267","322.7","567","TFA","","6","","","False","11","","Active service ",""
"2132","267","326.3","582","TFA","","6","","","False","1","","Active service ",""
"2133","267","364.1","643","AMH","","","","","False","","","1-467",""
"2134","268","0","0","AMH","","","","","False","","","1-468",""
"2135","268","0","0","MWL","","","","5","False","","","",""
"2136","268","9.1","25","MMC","","","","","False","","","From PVC to DIP",""
"2137","268","29.2","71","MMC","","","","","False","","","From DIP to PVC ",""
"2138","268","112.9","191","TFA","","6","","","False","2","","Active service ",""
"2139","268","123.6","216","TFA","","6","","","False","11","","Active service ",""
"2140","268","144.2","248","TFA","","6","","","False","1","","Active service ",""
"2141","268","149.1","265","TFA","","6","","","False","11","","Active service ",""
"2142","268","153","282","TFA","","6","","","False","1","","Active service ",""
"2143","268","163","305","AMH","","","","","False","","","1-469",""
"2144","269","0","0","AMH","","","","","False","","","1-468",""
"2145","269","0","0","MWL","","","","5","False","","","",""
"2146","269","18.6","67","TFA","","6","","","False","11","","Active service ",""
"2147","269","62.3","126","TFA","","6","","","False","1","","Active service ",""
"2148","269","87.8","170","TFA","","6","","","False","11","","Active service ",""
"2149","269","113.7","223","AMH","","","","","False","","","1-470",""
"2150","270","0","0","AMH","","","","","False","","","1-471",""
"2151","270","0","0","MWL","","","","5","False","","","",""
"2152","270","4","38","TFA","","6","","","False","2","","Active service ",""
"2153","270","7","143","MMC","","","","","False","","","From PVC to DIP",""
"2154","270","27.1","183","MMC","","","","","False","","","From DIP to PVC ",""
"2155","270","37.3","225","TFA","","6","","","False","2","","Active service ",""
"2156","270","79.7","307","MMC","","","","","False","","","From PVC to DIP",""
"2157","270","99.9","341","MMC","","","","","False","","","From DIP to PVC ",""
"2158","270","101.7","366","TFA","","6","","","False","2","","Active service ",""
"2159","270","121.9","403","TFA","","6","","","False","1","","Active service ",""
"2160","270","134.1","435","AMH","","","","","False","","","1-472",""
"2161","271","0","0","AMH","","","","","False","","","1-473",""
"2162","271","0","0","MWL","","","","5","False","","","",""
"2163","271","7","93","TFA","","6","","","False","10","","Active service ",""
"2164","271","37.5","149","MMC","","","","","False","","","From PVC to DIP ",""
"2165","271","57.9","237","MMC","","","","","False","","","From DIP to PVC ",""
"2166","271","59.7","264","TFA","","6","","","False","9","","Active service ",""
"2167","271","109.9","363","MMC","","","","","False","","","From PVC to DIP",""
"2168","271","129.9","450","MMC","","","","","False","","","From DIP to PVC ",""
"2169","271","131.4","482","TFA","","6","","","False","10","","Active service ",""
"2170","271","132.8","605","TFA","","6","","","False","3","","Active service ",""
"2171","271","175.3","696","AMH","","","","","False","","","1-472",""
"2172","272","0","0","AMH","","","","","False","","","1-473",""
"2173","272","0","0","MWL","","","","5","False","","","",""
"2174","272","49.1","88","TFA","","6","","","False","10","","Active service ",""
"2175","272","56.5","118","TFA","","6","","","False","2","","Active service ",""
"2176","272","66.3","141","AMH","","","","","False","","","1-474",""
"2177","273","0","0","AMH","","","","","False","","","1-473",""
"2178","273","0","0","MWL","","","","5","False","","","",""
"2179","273","9.5","31","MMC","","","","","False","","","From PVC to DIP",""
"2180","273","29.7","79","MMC","","","","","False","","","From DIP to PVC",""
"2181","273","93.4","170","TFA","","6","","","False","10","","Active service ",""
"2182","273","97.7","191","TFA","","6","","","False","2","","Active service ",""
"2183","273","151.7","301","TFA","","6","","","False","10","","Active service ",""
"2184","273","156.5","334","TFA","","6","","","False","2","","Active service ",""
"2185","273","213.5","427","TFA","","6","","","False","10","","Active service ",""
"2186","273","218.3","451","TFA","","6","","","False","2","","Active service ",""
"2187","273","252.1","516","TFA","","6","","","False","10","","Active service ",""
"2188","273","257.8","589","TFA","","6","","","False","2","","Active service ",""
"2189","273","262.3","608","TFA","","6","","","False","11","","Active service ",""
"2190","273","265","626","TFA","","6","","","False","1","","Active service ",""
"2191","273","275.5","650","AMH","","","","","False","","","1-475",""
"2192","274","0","0","AMH","","","","","False","","","2-004",""
"2193","274","0","0","MWL","","","","5","False","","","",""
"2194","274","6","55","TFA","","6","","","False","3","","active service with visible infiltration",""
"2195","274","6","141","MGO","","","","","False","","","start of sag",""
"2196","274","6.1","212","MMC","","","","","False","","","fiberglass patch inside of CIPP'ed line",""
"2197","274","16","265","MGO","","","","","False","","","sag end",""
"2198","274","112.6","534","TFA","","6","","","False","10","","active service",""
"2199","274","155.4","669","TFA","","6","","","False","3","","active service",""
"2200","274","230.1","825","TFA","","6","","","False","9","","active service",""
"2201","274","233.6","987","MGO","","","","","False","","","start of sag",""
"2202","274","252.2","1215","AMH","","","","","False","","","2-003",""
"2203","275","0","0","AMH","","","","","False","","","2-016",""
"2204","275","0","0","MWL","","","","5","False","","","",""
"2205","275","53.6","76","TFA","","6","","","False","9","","active service",""
"2206","275","60","101","TFA","","6","","","False","3","","active service",""
"2207","275","117.7","221","TFA","","6","","","False","9","","active service",""
"2208","275","143.9","324","IS","","","","","True","12","12","infiltration stains at joint",""
"2209","275","154.2","411","IW","","","","","True","12","12","infiltration weeper",""
"2210","275","169.7","472","IS","","","","","False","12","12","infiltration stains",""
"2211","275","174.8","521","IS","","","","","True","12","12","infiltration stains",""
"2212","275","180.7","568","TFA","","6","","","False","3","","active service",""
"2213","275","181.4","599","IS","","","","","False","12","12","infiltration stains",""
"2214","275","191.6","730","IS","S01","","","","False","12","12","Infiltration stains/weepers",""
"2215","275","299.5","892","TFA","","6","","","False","3","","active service",""
"2216","275","331","997","FS","","","","","False","8","11","spiral fracture with infiltration stains",""
"2217","275","346.3","1062","IS","F01","","","","False","12","12","Infiltration stains/weepers",""
"2218","275","346.3","1062","AMH","","","","","False","","","2-015",""
"2219","276","0","0","AMH","","","","","False","","","2-016",""
"2220","276","0","0","MWL","","","","5","False","","","",""
"2221","276","7","50","MMC","","","","","False","","","From VCP to PVC",""
"2222","276","11.7","71","MMC","","","","","False","","","From PVC to VCP",""
"2223","276","20.3","98","TFA","","6","","","False","3","","Active service ",""
"2224","276","87.4","181","TFA","","6","","","False","9","","Active service ",""
"2225","276","98.7","205","TFA","","6","","","False","2","","Active service ",""
"2226","276","179.2","325","MMC","","","","","False","","","From VCP to PVC",""
"2227","276","185.5","346","TFA","","4","","","False","6","","Active service ",""
"2228","276","186.8","363","MMC","","","","","False","","","From PVC to VCP",""
"2229","276","216.4","453","RFJ","","","","","True","12","12","Fine roots in joint ",""
"2230","276","221.6","500","RFJ","","","","","True","12","12","Fine roots in joint",""
"2231","276","227.3","554","TFA","","6","","","False","3","","Active service ",""
"2232","276","227.8","607","RFJ","S01","","","","True","12","12","Fine roots in joint ",""
"2233","276","263.1","713","RFJ","F01","","","","True","12","12","Fine roots in joint ",""
"2234","276","275","749","MMC","","","","","False","","","From VCP to PVC",""
"2235","276","278.5","776","TFA","","4","","","False","9","","Active service ",""
"2236","276","280.3","789","MMC","","","","","False","","","From PVC to VCP ",""
"2237","276","281.5","881","RPP","","","","","False","12","12","Fiberglass patch repair ",""
"2238","276","285.5","905","RPP","","","","","False","12","12","End of patch repair",""
"2239","276","293.4","956","RPR","","","","","False","","","From VCP to PVC",""
"2240","276","298.6","1050","TFA","","6","","","False","2","","Active service ",""
"2241","276","303.6","1134","AMH","","","","","False","","","2-017",""
"2242","277","0","0","AMH","","","","","False","","","2-017",""
"2243","277","0","0","MWL","","","","5","False","","","",""
"2244","277","4","57","FM","","","","","False","10","5","Multiple fractures in pipe",""
"2245","277","6.2","97","TBA","","6","","","False","10","","active hammer tap",""
"2246","277","18.8","185","RPP","","","","","False","12","12","start of fiberglass patch in pipe",""
"2247","277","22.8","214","RPP","","","","","False","12","12","end of fiberglass patch in pipe",""
"2248","277","23.9","232","MMC","","","","","False","","","VCP to PVC",""
"2249","277","25.7","277","TFA","","4","","","False","3","","active service",""
"2250","277","29.5","301","MMC","","","","","False","","","PVC to VCP",""
"2251","277","72.1","395","RFJ","","","","","True","2","7","roots in pipe",""
"2252","277","77.8","444","TFA","","6","","","False","9","","active service",""
"2253","277","78.7","480","RFJ","","","","","True","7","9","roots in pipe",""
"2254","277","83.5","531","RFJ","","","","","True","1","","tap root in joint",""
"2255","277","118.9","633","MMC","","","","","False","","","VCP to PVC",""
"2256","277","120","701","TFA","","4","","","False","2","","active service",""
"2257","277","126.8","736","MMC","","","","","False","","","PVC to VCP",""
"2258","277","208.3","880","TFA","","6","","","False","11","","active service",""
"2259","277","220.1","930","TFA","","6","","","False","3","","active service",""
"2260","277","262.8","1043","MGO","","","","","False","","","start sag",""
"2261","277","272.4","1086","MGO","","","","","False","","","end sag",""
"2262","277","288.3","1128","TFA","","6","","","False","9","","active service",""
"2263","277","297","1175","MMC","","","","","False","","","VCP to PVC",""
"2264","277","301.9","1245","MMC","","","","","False","","","PVC to VCP",""
"2265","277","308.5","1302","AMH","","","","","False","","","2-016",""
"2266","278","0","0","AMH","","","","","False","","","2-063",""
"2267","278","0","0","MWL","","","","5","False","","","",""
"2268","278","12.7","24","TFA","","6","","","False","3","","active service",""
"2269","278","50","94","TFA","","6","","","False","9","","active service with roots",""
"2270","278","143.3","462","TFA","","6","","","False","9","","active service",""
"2271","278","149.9","831","TFA","","6","","","False","3","","active service",""
"2272","278","233.2","969","TFA","","6","","","False","9","","active service",""
"2273","278","234.5","992","TFA","","6","","","False","3","","active service",""
"2274","278","282.2","1107","TFA","","6","","","False","3","","active service",""
"2275","278","329.7","1240","TFA","","6","","","False","9","","active service",""
"2276","278","345.4","1355","AMH","","","","","False","","","2-064",""
"2277","279","0","0","AMH","","","","","False","","","2-093",""
"2278","279","0","0","MWL","","","","5","False","","","",""
"2279","279","4","661","MSA","","","","","False","","","found broken pipe right at outside drop",""
"2280","280","0","0","AMH","","","","","False","","","2-093",""
"2281","280","0","0","MWL","","","","5","False","","","",""
"2282","280","211.9","340","TFA","","6","","","False","9","","active service",""
"2283","280","248.7","494","CC","","","","","True","9","6"," cracking around the joint",""
"2284","280","250.9","541","MMC","","","","","False","","","VCP to PVC",""
"2285","280","264.9","603","AMH","","","","","False","","","2-091",""
"2286","281","0","0","AMH","","","","","False","","","2-267",""
"2287","281","0","0","MWL","","","","5","False","","","",""
"2288","281","13.6","61","TFC","","6","","","False","9","","capped service",""
"2289","281","86.6","188","TFC","","6","","","False","9","","capped service",""
"2290","281","92.7","264","CS","","","","","True","9","11","spiral crack in pipe ",""
"2291","281","103.1","377","CS","","","","","True","7","11","sprial crack in pipe ",""
"2292","281","112.1","416","MMC","","","","","False","","","VCP to PVC",""
"2293","281","120.2","440","MMC","","","","","False","","","PVC to VCP",""
"2294","281","132.8","563","CC","","","","","True","3","9","crack in pipe ",""
"2295","281","164.3","647","TFC","","6","","","False","3","","capped service",""
"2296","281","213.2","791","AMH","","","","","False","","","2-266",""
"2297","282","0","0","AMH","","","","","False","","","2-268",""
"2298","282","0","0","MWL","","","","5","False","","","",""
"2299","282","2.5","64","FC","","","","","False","12","12","fracture in pipe",""
"2300","282","7.5","173","TFA","","6","","","False","3","","active service",""
"2301","282","43.7","265","MMC","","","","","False","","","VCP to PVC",""
"2302","282","50.8","306","TFA","","6","","","False","9","","active service",""
"2303","282","52.8","326","MMC","","","","","False","","","PVC to VCp",""
"2304","282","55.7","395","RMJ","","","","5","True","9","","large roots in joint",""
"2305","282","92.2","468","TFA","","6","","","False","3","","active service",""
"2306","282","132.9","543","MMC","","","","","False","","","VCP to PVC",""
"2307","282","134.6","577","TFA","","6","","","False","9","","active service",""
"2308","282","135.2","639","RPP","","","","","False","12","12","start fiberglass patch",""
"2309","282","136","673","MMC","","","","","False","","","PVC to VCP",""
"2310","282","137.4","698","RPP","","","","","False","12","12","end fiberglass patch",""
"2311","282","140.4","730","RFJ","","","","","True","9","","root in joint",""
"2312","282","175.9","808","MMC","","","","","False","","","VCP to PVC",""
"2313","282","199.7","849","MMC","","","","","False","","","PVC to VCP",""
"2314","282","219.1","892","TFA","","6","","","False","9","","active service",""
"2315","282","233.8","936","MMC","","","","","False","","","VCP to PVC",""
"2316","282","241.5","956","MMC","","","","","False","","","PVC to VCP",""
"2317","282","291.2","1037","MMC","","","","","False","","","VCP to PVC",""
"2318","282","298.5","1064","TFA","","6","","","False","9","","active service",""
"2319","282","299.5","1084","MMC","","","","","False","","","PVC to VCP",""
"2320","282","354","1165","MMC","","","","","False","","","VCP to PVC",""
"2321","282","361.2","1188","TFA","","6","","","False","10","","active service",""
"2322","282","363.1","1207","MMC","","","","","False","","","PVC to VCP",""
"2323","282","371.2","1311","IW","","","","","True","12","","infiltration at joint",""
"2324","282","373","1342","AMH","","","","","False","","","2-267",""
"2325","283","0","0","AMH","","","","","False","","","2-268",""
"2326","283","0","0","MWL","","","","5","False","","","",""
"2327","283","8.4","63","FC","","","","","True","3","9","fracture in pipe",""
"2328","283","24.8","109","TFC","","6","","","False","3","","capped service",""
"2329","283","53","205","TBA","","6","","","False","3","","active hammer tap",""
"2330","283","97.4","292","TFA","","6","","","False","9","","active service",""
"2331","283","114","352","TFA","","6","","","False","3","","active service",""
"2332","283","187.1","471","TFA","","6","","","False","9","","active service",""
"2333","283","209.2","513","TFA","","6","","","False","3","","active service",""
"2334","283","245.3","668","RFJ","","","","","True","4","","roots in joint",""
"2335","283","270.8","800","FC","","","","","True","6","11","fracture in pipe",""
"2336","283","277","826","TFA","","6","","","False","9","","active service",""
"2337","283","287.5","889","RFJ","","","","","True","7","8","roots in joint",""
"2338","283","292.6","971","RFJ","","","","","True","12","12","roots in joint",""
"2339","283","293.7","987","TFA","","6","","","False","3","","active service",""
"2340","283","360.7","1177","AMH","","","","","False","","","2-269",""
"2341","284","0","0","AMH","","","","","False","","","2-270",""
"2342","284","0","0","MWL","","","","5","False","","","",""
"2343","284","70.4","159","TSA","","6","","","False","3","","active service",""
"2344","284","72","185","TFA","","6","","","False","9","","active service",""
"2345","284","73","241","CC","","","","","True","2","6","crack in pipe ",""
"2346","284","138.1","391","TBD","","4","","","False","3","","active hammer tap with cracks",""
"2347","284","155.1","486","TFC","","6","","","False","3","","capped service",""
"2348","284","161.6","538","TFA","","6","","","False","9","","active service",""
"2349","284","228.2","761","FM","","","","","False","6","12","multiple cracks in pipe",""
"2350","284","239.4","828","TFA","","6","","","False","9","","active service",""
"2351","284","285.8","1092","FC","","","","","True","5","8","fracture in pipe",""
"2352","284","291.9","1132","TFA","","6","","","False","3","","active service",""
"2353","284","319","1365","TFA","","6","","","False","9","","active service",""
"2354","284","333.4","1504","AMH","","","","","False","","","2-269",""
"2355","285","0","0","AMH","","","","","False","","","2-271",""
"2356","285","0","0","MWL","","","","5","False","","","",""
"2357","285","54.1","211","FC","","","","","True","9","1","crack in pipe",""
"2358","285","70","253","TFA","","6","","","False","9","","active service",""
"2359","285","87.4","302","AMH","","","","","False","","","2-270",""
"2360","286","0","0","AMH","","","","","False","","","2-271",""
"2361","286","0","0","MWL","","","","5","False","","","",""
"2362","286","33.2","71","TFA","","6","","","False","2","","active service",""
"2363","286","49","167","RFJ","","","","","True","8","9","roots in pipe",""
"2364","286","49.9","220","TF","","6","","","False","9","","service (active?)with roots in service",""
"2365","286","50.4","312","RFJ","","","","","True","4","","roots in joint",""
"2366","286","119","537","TBD","","6","","","False","10","","hammer tap with cracks in pipe",""
"2367","286","166.5","789","RPP","","","","","False","12","12","start fiberglass patch",""
"2368","286","168.6","821","RPP","","","","","False","12","12","end fiberglass patch",""
"2369","286","187.2","885","AMH","","","","","False","","","2-272",""
"2370","287","0","0","AMH","","","","","False","","","2-275",""
"2371","287","0","0","MWL","","","","5","False","","","",""
"2372","287","66","127","TFA","","6","","","False","3","","active service",""
"2373","287","87.9","179","TFC","","6","","","False","9","","capped service",""
"2374","287","93.8","229","CL","","","","","True","10","","crack in pipe",""
"2375","287","95.5","274","TBD","","6","","","False","10","","active hammer tap with cracks",""
"2376","287","120.5","353","TFC","","6","","","False","9","","capped service",""
"2377","287","157.2","424","TFA","","6","","","False","2","","active service",""
"2378","287","214.9","516","TFA","","6","","","False","9","","active service",""
"2379","287","226.1","590","CL","","","","","True","12","","crack in pipe",""
"2380","287","246.3","739","IS","","","","","True","3","","infiltration stain on wall of pipe",""
"2381","287","249.3","773","AMH","","","","","False","","","2-266",""
"2382","288","0","0","AMH","","","","","False","","","2-276",""
"2383","288","0","0","MWL","","","","5","False","","","",""
"2384","288","23.1","57","TFA","","6","","","False","3","","active service",""
"2385","288","35.8","103","TFA","","6","","","False","12","","active service",""
"2386","288","35.9","223","IR","","","","","False","12","","infiltration coming in at  service",""
"2387","288","43.1","403","TFA","","4","","","False","10","","active service",""
"2388","288","168.8","630","TFA","","6","","","False","3","","active service",""
"2389","288","170.4","675","TFA","","6","","","False","9","","active service",""
"2390","288","170.4","750","IW","","","","","False","12","","infiltration coming in at service",""
"2391","288","207.2","860","TFA","","6","","","False","12","","active service",""
"2392","288","244.9","952","TFA","","6","","","False","3","","active service",""
"2393","288","268.8","1104","TFA","","6","","","False","3","","active service",""
"2394","288","270.2","1125","TFA","","6","","","False","10","","active service",""
"2395","288","394.3","1329","TFA","","6","","","False","9","","active service",""
"2396","288","395.6","1365","TFA","","6","","","False","2","","active service with roots",""
"2397","288","404.3","1413","AMH","","","","","False","","","2-275",""
"2398","289","0","0","AMH","","","","","False","","","2-276",""
"2399","289","0","0","MWL","","","","5","False","","","",""
"2400","289","45.6","180","TFA","","6","","","False","9","","active service with roots",""
"2401","289","113.8","285","TFA","","6","","","False","9","","active service",""
"2402","289","220.8","173","TFA","","6","","","False","9","","active service",""
"2403","289","222.2","202","TFA","","6","","","False","3","","active service",""
"2404","289","250.8","322","TBA","","6","","","False","9","","active hammer tap",""
"2405","289","320.8","649","CL","","","","","False","10","","crack in pipe",""
"2406","289","323.7","739","AMH","","","","","False","","","2-277",""
"2407","290","0","0","AMH","","","","","False","","","2-276",""
"2408","290","0","0","MWL","","","","5","False","","","",""
"2409","290","99.2","344","FC","","","","","False","12","12","multiple fractures in pipe",""
"2410","290","100.8","387","AMH","","","","","False","","","2-278",""
"2411","291","0","0","AMH","","","","","False","","","2-407",""
"2412","291","0","0","MWL","","","","0","False","","","",""
"2413","291","7","51","TFA","","6","","","False","2","","Active service",""
"2414","291","33.6","149","TFA","","6","","","False","1","","active service",""
"2415","291","40","206","TFA","","6","","","False","10","","active service",""
"2416","291","63.9","290","TFA","","6","","","False","1","","active service",""
"2417","291","71.9","383","TFA","","6","","","False","11","","active service",""
"2418","291","96.1","482","TFA","","6","","","False","1","","active service",""
"2419","291","98.7","573","DSF","","","","5","False","6","","sand in bottom of pipe",""
"2420","291","103.5","607","TFA","","6","","","False","10","","active service",""
"2421","291","124.2","714","DSF","","","","5","False","6","","sand in pipe",""
"2422","291","135.8","808","TFA","","6","","","False","10","","active service",""
"2423","291","141.3","886","DSF","","","","5","False","6","","sand in pipe",""
"2424","291","144.9","932","TFA","","6","","","False","2","","active service",""
"2425","291","167.3","1105","TFA","","6","","","False","10","","active service",""
"2426","291","177.2","1183","TFA","","6","","","False","2","","active service",""
"2427","291","207.6","1302","AMH","","","","","False","","","2-408",""
"2428","292","0","0","AMH","","","","","False","","","2-408",""
"2429","292","0","0","MWL","","","","0","False","","","",""
"2430","292","7.5","55","TFA","","6","","","False","2","","active service",""
"2431","292","10.3","234","TFA","","6","","","False","11","","active service",""
"2432","292","40.8","391","TFA","","6","","","False","10","","active service",""
"2433","292","49.8","455","TFA","","6","","","False","2","","active service",""
"2434","292","69.4","547","TFA","","6","","","False","11","","active service",""
"2435","292","81.7","620","TFA","","6","","","False","1","","active service",""
"2436","292","93.8","720","DSGV","","","","5","False","6","","asphalt gravel in bottom of pipe",""
"2437","292","100.7","784","TFA","","6","","","False","11","","active service",""
"2438","292","112","869","DSGV","","","","5","False","6","","gravel in pipe",""
"2439","292","113.3","922","TFA","","6","","","False","2","","active service",""
"2440","292","135.3","1017","TFA","","6","","","False","11","","active service",""
"2441","292","142.4","1064","TFA","","6","","","False","1","","active service",""
"2442","292","144","1102","MMC","","","","","False","","","PVC to DIP",""
"2443","292","164.5","1189","MMC","","","","","False","","","DIP yo PVC",""
"2444","292","164.5","1251","DSF","","","","5","False","6","","sand and gravel in bottom of pipe",""
"2445","292","188.3","1365","TFA","","6","","","False","11","","active service",""
"2446","292","198.2","1429","AMH","","","","","False","","","2-409",""
"2447","293","0","0","AMH","","","","","False","","","2-409",""
"2448","293","0","0","MWL","","","","5","False","","","",""
"2449","293","1.9","154","DSGV","","","","5","False","6","","Gravel & sand in pipe",""
"2450","293","24.5","319","TFA","","6","","","False","11","","active service",""
"2451","293","55.2","428","TFA","","6","","","False","10","","active service",""
"2452","293","84.2","545","TFA","","6","","","False","10","","active service",""
"2453","293","99.8","708","AMH","","","","","False","","","2-410",""
"2454","294","0","0","AMH","","","","","False","","","2-410",""
"2455","294","0","0","MWL","","","","5","False","","","",""
"2456","294","36.7","92","AMH","","","","","False","","","2-412",""
"2457","295","0","0","AMH","","","","","False","","","2-411",""
"2458","295","0","0","MWL","","","","5","False","","","",""
"2459","295","7","49","TFA","","6","","","False","2","","active service",""
"2460","295","28.2","93","TFA","","6","","","False","2","","active service",""
"2461","295","61.3","159","TFA","","6","","","False","1","","active service",""
"2462","295","69","194","TFA","","6","","","False","10","","active service",""
"2463","295","100.7","249","TFA","","6","","","False","10","","active service",""
"2464","295","114.6","290","TFA","","6","","","False","1","","active service",""
"2465","295","129.4","326","TFA","","6","","","False","10","","active service",""
"2466","295","143.6","361","TFA","","6","","","False","1","","active service",""
"2467","295","160","413","TFA","","6","","","False","10","","active service",""
